Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed
053549,1.21,41,30.39,67,169.5,9
053039,1.19,41,30.39,70,156.33,10.12
052549,1.2,41,30.39,73,168.97,11.25
052050,1.21,41,30.39,76,153.41,10.12
051539,1.16,41,30.39,79,133.12,10.12
051055,1.23,42,30.39,81,157.12,7.87
050539,1.2,42,30.39,87,186.92,6.75
050050,1.21,42,30.39,90,152.41,9
045550,1.19,42,30.39,96,193.15,6.75
045039,1.2,42,30.39,98,172.27,5.62
044549,1.21,43,30.39,99,170.92,10.12
044041,1.19,43,30.39,99,179.81,7.87
043551,1.19,44,30.39,99,155.31,7.87
043039,1.18,44,30.39,99,148.25,7.87
042549,1.21,44,30.39,99,141.49,2.25
042041,1.19,44,30.39,99,155.91,4.5
041552,1.19,44,30.39,99,183.1,5.62
041050,1.21,44,30.39,99,163.01,10.12
040540,1.18,44,30.39,99,167.13,6.75
040049,1.22,44,30.39,99,129.45,6.75
035549,1.21,44,30.39,99,160.26,10.12
035039,1.22,44,30.39,98,162.89,9
034549,1.22,44,30.39,98,159.37,9
034053,1.2,44,30.39,98,145.12,9
033549,1.2,44,30.39,98,173.86,11.25
033049,1.19,44,30.39,98,179.67,7.87
032540,1.21,44,30.39,97,176.34,7.87
032050,1.22,44,30.39,97,162.97,7.87
031539,1.21,44,30.39,96,157.33,12.37
031049,1.2,44,30.39,95,158.13,10.12
030550,1.22,44,30.4,94,159.94,13.5
030040,1.19,44,30.4,93,198.04,6.75
025550,1.21,44,30.4,92,168.31,9
025050,1.21,43,30.4,90,169.81,10.12
024539,1.23,43,30.4,85,149.29,12.37
024050,1.2,43,30.4,80,155.12,6.75
023549,1.19,43,30.4,73,147.68,12.37
023042,1.19,43,30.4,64,153.19,12.37
022552,1.22,43,30.41,57,154.27,10.12
022050,1.21,43,30.41,43,169.73,10.12
021549,1.21,42,30.41,34,171.79,10.12
021053,1.2,42,30.41,34,163.62,5.62
020550,1.19,42,30.41,34,174.59,9
020039,1.17,42,30.41,35,148.31,10.12
015540,1.16,42,30.41,35,156.97,9
015049,1.17,42,30.42,35,192.02,11.25
014552,1.21,43,30.42,34,163.57,9
014052,1.22,43,30.42,33,140.48,5.62
013549,1.2,43,30.42,33,164.48,10.12
013039,1.16,43,30.42,32,162.08,6.75
012550,1.19,43,30.42,32,163.99,6.75
012040,1.2,43,30.42,31,148.19,10.12
011550,1.21,43,30.42,31,126.53,7.87
011039,1.23,44,30.43,31,174.87,7.87
010552,1.22,44,30.43,31,163.74,5.62
010049,1.22,43,30.43,30,136.53,12.37
005542,1.21,43,30.43,30,167.2,9
005049,1.2,43,30.43,30,157.83,12.37
004539,1.2,43,30.43,31,154.97,9
004049,1.2,43,30.43,31,142.8,10.12
003539,1.22,43,30.43,31,168.76,10.12
003040,1.18,44,30.43,31,176.66,9
002551,1.19,44,30.43,32,157.84,13.5
002049,1.2,44,30.43,31,148.08,10.12
001540,1.19,44,30.44,31,169.14,10.12
001050,1.21,44,30.44,32,170.98,11.25
000543,1.19,44,30.44,31,169.43,5.62
000052,1.21,44,30.44,31,162.35,9
235539,1.21,44,30.44,31,162.49,9
235051,1.22,44,30.44,31,173.94,9
234550,1.22,44,30.45,31,157.04,9
234047,1.2,44,30.44,32,159.6,9
233550,1.22,44,30.45,32,152.3,7.87
233039,1.19,44,30.45,33,150.55,6.75
232555,1.2,44,30.45,32,175.28,7.87
232050,1.18,44,30.45,32,168.91,10.12
231539,1.19,44,30.45,33,152.92,6.75
231049,1.19,44,30.45,33,178.32,7.87
230540,1.18,44,30.45,33,151.1,12.37
230050,1.21,44,30.45,32,161.79,10.12
225549,1.2,44,30.45,32,169.09,11.25
225049,1.22,44,30.45,32,157.2,7.87
224550,1.21,44,30.45,32,151.6,7.87
224050,1.24,44,30.45,31,155.13,10.12
223539,1.19,44,30.45,30,155.98,9
223049,1.22,44,30.45,29,162.9,10.12
222540,1.2,44,30.45,29,169.4,11.25
222050,1.22,44,30.45,28,152.86,11.25
221552,1.23,44,30.45,28,173.02,10.12
221049,1.22,44,30.45,28,172.31,11.25
220540,1.21,44,30.45,28,152.15,9
220051,1.2,44,30.45,28,148.68,7.87
215539,1.22,44,30.45,28,168.74,10.12
215049,1.19,44,30.45,27,197.1,9
214549,1.19,44,30.45,27,173.83,6.75
214049,1.23,43,30.45,27,167.97,10.12
213549,1.21,43,30.45,27,150.21,12.37
213040,1.23,43,30.45,27,170.24,6.75
212549,1.22,43,30.45,26,182.29,5.62
212039,1.22,43,30.45,26,182.51,7.87
211550,1.18,43,30.46,26,118.72,5.62
211050,1.21,43,30.45,26,165.48,7.87
210540,1.2,44,30.45,25,164.92,5.62
210050,1.22,44,30.46,24,142.32,3.37
205540,1.2,44,30.46,24,168.38,4.5
205049,1.21,44,30.46,23,85.14,2.25
204549,1.19,44,30.46,24,191.95,4.5
204050,1.19,44,30.45,26,137.5,3.37
203551,1.2,44,30.45,26,139.62,4.5
203039,1.2,44,30.46,28,168.62,4.5
202549,1.19,44,30.46,31,142.01,1.12
202050,1.22,44,30.45,30,159.14,2.25
201539,1.2,45,30.45,29,108.64,3.37
201049,1.19,45,30.45,29,124.05,2.25
200540,1.21,46,30.45,26,65.86,2.25
200049,1.21,46,30.45,26,163.05,1.12
195539,1.18,46,30.45,25,143.41,4.5
195049,1.2,47,30.45,25,30.65,5.62
194540,1.23,47,30.45,24,113.04,2.25
194050,1.22,47,30.44,22,130.96,3.37
193549,1.22,47,30.44,25,134.05,7.87
193040,1.23,48,30.44,24,119.21,6.75
192549,1.25,48,30.44,24,148.5,6.75
192039,1.23,48,30.44,25,138.47,6.75
191551,1.21,48,30.44,22,122.67,7.87
191053,1.21,48,30.43,25,132.78,10.12
190606,1.26,48,30.43,26,134.5,9
190108,1.21,48,30.43,26,134.54,10.12
185558,1.22,48,30.43,26,152.86,6.75
185051,1.21,48,30.43,25,191.08,4.5
184539,1.21,48,30.43,26,160.24,3.37
184049,1.2,49,30.43,26,83.84,9
183552,1.24,49,30.42,26,130.88,6.75
183043,1.22,49,30.43,26,135.12,9
182554,1.21,49,30.43,27,183.17,2.25
182050,1.23,49,30.42,28,121.2,3.37
181549,1.21,50,30.42,26,84.56,5.62
181049,1.2,50,30.42,25,143.82,4.5
180540,1.61,50,30.42,26,150.95,4.5
180049,4.86,50,30.42,26,150.38,4.5
175539,6.64,51,30.42,26,100.65,6.75
175051,9.5,51,30.42,26,99.17,3.37
174556,12.53,51,30.42,25,69.68,2.25
174039,16.47,52,30.42,24,120.07,4.5
173551,19.57,52,30.42,24,144.71,7.87
173120,32.69,53,30.42,24,135.35,5.62
172549,44.14,53,30.41,24,89.5,5.62
172040,59.74,54,30.41,23,53.55,7.87
171552,79.19,55,30.41,23,72.27,5.62
171050,103.1,55,30.41,23,131.66,6.75
170540,136.22,56,30.41,22,85.51,4.5
170057,171.63,56,30.41,21,74.73,6.75
165539,203.04,56,30.41,21,38.97,10.12
165039,239.09,56,30.4,21,111.73,11.25
164550,270.97,56,30.4,22,331.41,2.25
164050,310.39,56,30.4,21,63.08,6.75
163539,216.61,56,30.4,21,83.41,6.75
163050,242.33,57,30.4,22,66,12.37
162539,415.25,57,30.4,20,156.96,7.87
162040,436.09,57,30.4,20,43.66,10.12
161550,436.29,56,30.4,20,96.17,6.75
161053,452.2,56,30.4,21,74.35,6.75
160540,227.89,56,30.4,21,47.69,6.75
160050,272.95,56,30.4,21,142.52,9
155539,294.52,56,30.4,22,162.58,7.87
155050,243.41,57,30.4,21,94.88,13.5
154539,361.26,57,30.39,21,123.06,7.87
154050,598.94,57,30.39,22,152.2,7.87
153539,587.35,57,30.39,20,87.06,10.12
153050,600.19,58,30.39,22,48.3,10.12
152550,597.99,57,30.39,21,88.11,3.37
152040,612.39,57,30.39,27,48.9,7.87
151549,657.43,57,30.39,26,50.22,9
151039,493.01,57,30.39,24,33.07,13.5
150551,504.94,58,30.39,25,125.72,3.37
150058,597.21,57,30.39,28,107.14,10.12
145549,672.98,57,30.39,26,27.96,12.37
145049,503.89,57,30.39,27,59.72,10.12
144542,384.78,58,30.39,30,61.84,7.87
144052,792.57,58,30.39,32,85.11,9
143549,773.46,58,30.39,31,79.92,6.75
143049,657.59,58,30.39,31,328.13,3.37
142549,548.6,58,30.39,25,83.04,6.75
142052,628,58,30.39,30,134.47,5.62
141545,760.47,58,30.39,27,65.83,0
141051,761.18,58,30.39,27,178.08,2.25
140540,768.37,58,30.39,27,67.23,12.37
140049,776.36,58,30.39,29,59.99,6.75
135550,784.72,59,30.4,26,20.98,5.62
135039,794.77,58,30.4,25,142.12,6.75
134539,803.23,58,30.4,26,52.67,7.87
134054,809.85,58,30.4,25,57.32,13.5
133540,816.98,58,30.4,23,65.96,11.25
133050,825.48,58,30.4,23,329.83,6.75
132540,831.47,58,30.41,22,14.05,7.87
132039,837.26,58,30.41,21,102.13,4.5
131554,842.03,58,30.41,23,33.37,4.5
131050,848.9,59,30.41,22,58.03,7.87
130556,853.37,59,30.41,21,80.69,13.5
130105,856.97,59,30.41,20,147.78,4.5
125540,859.57,59,30.41,22,80.65,9
125049,862.73,59,30.41,22,131.06,11.25
124553,864.31,59,30.42,22,90.81,12.37
124050,867.57,59,30.42,20,109.87,4.5
123549,869.6,59,30.42,19,146.31,18
123046,869.49,59,30.42,20,51.55,3.37
122550,870.52,59,30.43,20,96.77,13.5
122049,869.51,59,30.43,20,77.25,18
121549,869.68,59,30.43,20,160.27,5.62
121050,867.27,59,30.44,20,73.63,3.37
120552,865.17,59,30.44,20,10.77,3.37
120049,863.85,59,30.44,20,139.96,7.87
115553,860.6,59,30.44,22,315.6,5.62
115050,857.14,59,30.44,21,123,3.37
114551,853.01,60,30.45,22,40.01,10.12
114039,849.89,59,30.45,21,24.16,5.62
113549,845.72,59,30.45,18,98.51,14.62
113053,840.36,59,30.45,19,156.86,10.12
112552,834.5,59,30.45,19,79.8,7.87
112049,827.29,59,30.45,19,67.93,3.37
111549,820.87,59,30.46,17,104.44,11.25
111040,812.75,60,30.46,19,150.08,7.87
110550,806.78,60,30.46,18,75.05,3.37
110039,798.78,60,30.46,19,129.66,15.75
105550,790.83,59,30.46,18,52.59,6.75
105103,782.18,59,30.46,18,168.8,7.87
104540,771.54,59,30.46,19,167.16,11.25
104040,761.68,58,30.46,20,72.62,6.75
103549,750.76,58,30.46,20,81.23,7.87
103040,739.34,58,30.46,20,59.9,6.75
102550,728.36,58,30.47,20,99.85,5.62
102052,715.45,58,30.47,20,114.43,4.5
101549,703.01,58,30.47,20,85.19,9
101050,690.39,58,30.47,20,125.72,23.62
100540,676.76,58,30.47,20,36.76,6.75
100049,663.72,58,30.46,20,61.84,6.75
095539,650.52,58,30.47,19,144.77,6.75
095050,635.77,58,30.47,19,157.96,6.75
094539,620.59,58,30.46,19,165.65,16.87
094050,604.96,57,30.47,19,140.53,13.5
093550,591.1,57,30.47,20,184.81,10.12
093049,574.33,57,30.47,20,59.05,7.87
092601,559.39,57,30.47,20,176.24,7.87
092050,543.26,56,30.47,20,174.11,14.62
091550,525.72,56,30.47,20,89.37,13.5
091050,508.97,56,30.47,21,125.48,13.5
090540,491.9,55,30.47,20,116.31,10.12
090039,479.51,55,30.46,20,127.13,13.5
085549,449.2,54,30.47,21,91.68,6.75
085040,409.18,54,30.47,21,124.99,12.37
084549,365.16,53,30.46,21,178.11,9
084042,408.04,53,30.46,23,159.3,10.12
083540,400.94,52,30.46,24,152.69,14.62
083054,375.56,52,30.46,24,184.79,4.5
082539,348.94,51,30.46,25,164.46,4.5
082051,295.44,50,30.46,25,85.89,11.25
081555,280.17,50,30.46,26,156.04,11.25
081053,264.37,49,30.46,28,191.03,9
080550,245.46,48,30.46,29,127.88,4.5
080051,75.91,48,30.46,29,171.63,10.12
075550,69.53,48,30.45,30,173.08,4.5
075040,58.31,47,30.45,30,178.34,12.37
074539,55.21,47,30.45,30,171.86,13.5
074049,60.15,47,30.45,31,171.24,14.62
073539,51.7,47,30.45,32,172.77,11.25
073051,46.9,46,30.45,32,173.79,14.62
072539,46.9,46,30.44,32,141.05,15.75
072040,43.82,46,30.44,33,178.81,13.5
071549,30.48,46,30.44,33,180.16,11.25
071039,21.48,46,30.44,32,188.61,10.12
070549,14.41,46,30.44,31,179.96,10.12
070049,10.02,46,30.44,31,162.87,12.37
065542,5.97,46,30.44,30,162.29,12.37
065049,3.45,47,30.44,30,191.62,13.5
064539,4.59,46,30.43,30,165.88,13.5
064052,1.26,46,30.43,31,166.87,10.12
063539,1.2,46,30.43,30,168.53,10.12
063050,1.16,47,30.43,30,164.44,11.25
062610,1.23,47,30.43,29,178.74,12.37
062039,1.18,47,30.42,29,154.09,11.25
061550,1.2,46,30.42,30,158.19,10.12
061049,1.23,46,30.42,30,164.6,14.62
060549,1.23,46,30.42,30,179.32,12.37
060110,1.2,46,30.42,30,159.4,11.25
055539,1.21,46,30.42,31,173.09,15.75
055055,1.22,46,30.42,31,157.9,14.62
054540,1.23,46,30.41,30,194.81,6.75
054052,1.22,46,30.41,30,174.54,14.62
053549,1.23,46,30.41,30,155.93,18
053050,1.22,46,30.41,30,161.71,19.12
052549,1.22,46,30.41,30,162.91,11.25
052039,1.22,46,30.41,30,186.39,10.12
051550,1.23,46,30.41,30,166.78,14.62
051049,1.21,46,30.41,31,166.39,13.5
050540,1.22,46,30.41,30,159.25,14.62
050052,1.22,46,30.41,31,177.51,13.5
045539,1.22,46,30.41,30,175.78,14.62
045050,1.22,46,30.4,31,189.6,18
044557,1.22,46,30.4,31,152.47,12.37
044055,1.22,46,30.4,31,183.81,13.5
043557,1.21,45,30.4,32,151.36,10.12
043040,1.18,46,30.4,32,154.71,16.87
042601,1.23,46,30.4,32,179.31,14.62
042106,1.2,46,30.4,31,156.64,15.75
041558,1.21,45,30.4,32,139.03,14.62
041049,1.19,45,30.4,33,171.48,12.37
040553,1.22,45,30.4,33,154.65,15.75
040050,1.24,45,30.4,34,171.14,13.5
035605,1.22,45,30.4,35,178.95,18
035055,1.2,45,30.4,36,192.89,14.62
034549,1.23,45,30.4,36,152.85,11.25
034053,1.23,45,30.41,36,164.8,12.37
033551,1.2,45,30.41,36,168.47,9
033040,1.18,45,30.41,37,131.59,11.25
032539,1.23,46,30.41,36,134.37,14.62
032050,1.24,46,30.41,37,170.48,14.62
031550,1.2,46,30.41,37,134.32,10.12
031054,1.23,46,30.42,37,130.02,7.87
030550,1.2,46,30.41,38,146.56,4.5
030040,1.21,45,30.42,40,118.39,10.12
025539,1.24,45,30.42,42,158,7.87
025049,1.21,44,30.42,44,176.12,3.37
024539,1.2,44,30.42,48,149.83,5.62
024051,1.2,44,30.42,52,95.42,3.37
023550,1.24,43,30.42,54,132.02,7.87
023039,1.22,42,30.42,69,172.54,15.75
022550,1.21,42,30.43,92,156.51,7.87
022040,1.2,43,30.43,94,183.94,4.5
021549,1.24,43,30.43,92,57.6,7.87
021049,1.24,43,30.43,93,69.34,5.62
020542,1.19,43,30.43,90,126.84,5.62
020050,1.21,43,30.43,91,111.87,5.62
015539,1.21,43,30.43,92,98.52,7.87
015049,1.21,43,30.43,92,89.12,6.75
014550,1.23,43,30.44,93,341,5.62
014039,1.22,43,30.44,91,40.41,6.75
013550,1.19,43,30.44,89,138.61,7.87
013039,1.17,42,30.44,84,69.15,5.62
012551,1.2,41,30.44,86,88.1,14.62
012040,1.19,40,30.44,87,231.43,9
011550,1.24,40,30.44,91,113.18,10.12
011050,1.2,40,30.44,91,172.3,4.5
010550,1.2,41,30.44,89,211.63,3.37
010050,1.23,41,30.45,83,77.97,5.62
005539,1.2,41,30.44,81,158.08,5.62
005050,1.19,41,30.45,75,92.14,5.62
004551,1.24,41,30.44,61,191.68,4.5
004050,1.2,42,30.45,62,61.92,3.37
003550,1.24,42,30.44,65,130.79,5.62
003039,1.22,43,30.45,49,65.86,4.5
002549,1.19,44,30.45,41,100.69,6.75
002049,1.21,45,30.45,33,156.32,2.25
001550,1.21,44,30.45,34,132.55,6.75
001052,1.23,44,30.45,35,153.03,14.62
000543,1.22,44,30.45,36,136.31,10.12
000049,1.23,44,30.45,37,160.12,4.5
235539,1.19,44,30.45,41,178.06,10.12
235049,1.2,44,30.45,42,151.46,5.62
234549,1.19,44,30.45,41,172.3,10.12
234050,1.21,43,30.45,44,133.55,7.87
233552,1.18,42,30.46,55,178.09,7.87
233039,1.19,41,30.46,73,129.29,13.5
232549,1.17,41,30.46,83,205.21,7.87
232039,1.21,40,30.46,90,95.22,4.5
231549,1.21,41,30.46,97,82.37,6.75
231044,1.22,41,30.46,97,130.08,6.75
230552,1.17,41,30.47,96,329.78,2.25
230049,1.2,42,30.47,95,110.31,6.75
225551,1.2,42,30.47,94,125.8,7.87
225041,1.19,42,30.47,93,96.44,4.5
224549,1.21,43,30.47,90,125.43,3.37
224040,1.2,43,30.47,81,81.01,9
223550,1.23,44,30.47,73,168.56,3.37
223054,1.24,44,30.47,62,142.4,3.37
222542,1.22,45,30.47,57,86.68,4.5
222039,1.19,45,30.47,51,176.35,1.12
221550,1.2,45,30.47,55,41.7,3.37
221057,1.22,45,30.47,50,58.35,5.62
220551,1.21,45,30.47,65,109.4,6.75
220039,1.22,46,30.47,48,42.51,3.37
215552,1.2,46,30.47,41,84.65,7.87
215050,1.23,46,30.47,36,147.8,10.12
214550,1.22,46,30.47,37,166.76,10.12
214039,1.22,46,30.47,38,149.09,2.25
213550,1.25,47,30.47,36,136.71,10.12
213040,1.2,47,30.48,34,9.41,1.12
212549,1.19,48,30.47,30,167.81,5.62
212044,1.22,48,30.47,30,108.84,7.87
211552,1.21,48,30.47,31,138.42,11.25
211045,1.22,48,30.47,31,122.6,10.12
210542,1.22,48,30.47,30,197.51,11.25
210050,1.22,48,30.47,31,124.93,12.37
205539,1.21,48,30.47,30,151.74,13.5
205050,1.22,48,30.47,31,138.49,7.87
204539,1.22,49,30.47,30,115.15,14.62
204050,1.2,49,30.47,29,132.06,12.37
203550,1.21,49,30.47,28,182.99,6.75
203040,1.22,49,30.47,28,133.27,15.75
202601,1.21,49,30.47,28,137.43,13.5
202040,1.22,49,30.47,28,168.68,9
201551,1.22,49,30.46,28,176.41,11.25
201050,1.24,49,30.46,28,145.2,13.5
200550,1.22,49,30.46,28,211.6,9
200039,1.24,49,30.46,28,127.1,7.87
195549,1.24,48,30.46,28,153.84,14.62
195057,1.25,48,30.46,29,184.52,10.12
194539,1.23,48,30.46,29,151.53,10.12
194049,1.22,48,30.46,28,146.11,10.12
193540,1.21,48,30.46,28,166.53,9
193050,1.26,48,30.46,28,161.75,10.12
192602,1.24,49,30.46,28,183.36,12.37
192039,1.22,49,30.46,28,157.22,11.25
191550,1.22,49,30.46,27,189.46,10.12
191049,1.23,49,30.46,27,161.6,10.12
190549,1.23,49,30.46,27,157.71,7.87
190057,1.25,49,30.46,28,198.26,10.12
185539,1.22,49,30.46,28,195.9,14.62
185049,1.23,49,30.46,28,172.96,7.87
184552,1.23,49,30.45,28,154.24,9
184049,1.19,49,30.45,27,149.83,13.5
183552,1.24,49,30.45,29,157.66,14.62
183040,1.24,50,30.45,28,159.99,11.25
182550,1.24,50,30.45,28,161.56,9
182040,1.23,50,30.45,28,171.82,12.37
181549,1.23,50,30.45,28,157.7,10.12
181049,1.24,50,30.45,28,167.82,4.5
180559,1.23,50,30.45,29,111.54,7.87
180049,1.51,51,30.45,28,34.85,9
175540,2.27,51,30.45,29,153.89,11.25
175049,3.39,51,30.45,28,129.52,6.75
174540,5.88,51,30.45,28,92.59,6.75
174050,10.79,52,30.45,28,135.29,6.75
173550,14.91,52,30.44,28,170.06,6.75
173052,21.49,52,30.44,28,182.75,10.12
172553,33.14,52,30.44,31,132.22,3.37
172049,44.73,52,30.44,32,115.01,7.87
171550,49.84,53,30.44,32,128.08,7.87
171106,65.04,53,30.44,32,149.46,10.12
170606,70.13,54,30.44,32,77.46,3.37
170106,51.76,55,30.44,26,59.55,5.62
165605,81.08,56,30.43,26,122.86,6.75
165106,93.93,56,30.43,25,101.51,20.25
164556,242.39,56,30.43,27,114.87,9
164105,323.34,56,30.43,28,116.81,5.62
163555,189.6,56,30.43,26,118.79,7.87
163049,159.35,57,30.42,26,82.6,9
162539,254.71,57,30.43,25,157.55,2.25
162050,205.1,58,30.43,26,145.33,12.37
161549,452.13,57,30.42,29,178.6,6.75
161040,437.94,57,30.43,28,102.13,5.62
160550,322.98,57,30.43,25,36.77,4.5
160039,432.49,58,30.43,26,130.12,10.12
155550,337.74,58,30.42,27,133.78,14.62
155050,412.86,58,30.42,29,131.93,6.75
154539,614.88,57,30.42,28,165.31,10.12
154051,419.84,57,30.42,30,140.43,7.87
153540,266.21,57,30.42,30,131.12,2.25
153049,577.4,57,30.42,28,132.09,7.87
152551,343.58,57,30.42,30,124.32,10.12
152041,277.35,57,30.42,29,140.11,14.62
151550,297.32,57,30.42,28,135.06,7.87
151040,454.74,57,30.42,28,43.99,12.37
150540,487.35,58,30.42,27,127.62,7.87
150049,488.84,58,30.42,29,155.94,10.12
145606,537.26,58,30.42,29,97.49,6.75
145040,733.4,57,30.42,32,107.86,11.25
144550,680.97,57,30.42,34,134.35,7.87
144059,355.93,57,30.42,32,137.19,16.87
143549,318.38,57,30.42,31,111.43,9
143050,450.88,57,30.42,33,76.3,11.25
142539,707.84,57,30.42,32,220.52,4.5
142052,495.84,57,30.43,31,124.99,15.75
141540,647.82,57,30.43,32,217.84,2.25
141051,372.29,57,30.43,32,286.08,4.5
140539,673.2,57,30.42,37,144.55,14.62
140049,613.11,57,30.43,35,86.54,4.5
135549,451.96,57,30.43,36,182.61,10.12
135041,625.06,57,30.44,36,123.35,4.5
134549,515.69,56,30.44,41,151.53,1.12
134050,437.64,57,30.44,38,18.4,6.75
133550,561.47,57,30.44,38,164.19,3.37
133056,466.95,57,30.44,40,12.43,6.75
132554,788.9,57,30.44,43,37.22,3.37
132039,933.38,57,30.44,42,358.09,3.37
131550,908.41,58,30.45,38,106.97,9
131040,607.85,58,30.45,37,81.88,9
130550,582.11,58,30.45,35,114.9,2.25
130057,814.85,58,30.45,33,74.41,7.87
125539,586.82,59,30.45,33,107.56,12.37
125050,696.1,59,30.45,37,75.88,6.75
124550,927.74,58,30.45,40,185.5,3.37
124040,874.98,58,30.45,35,97.45,11.25
123550,755.94,58,30.46,39,117.17,13.5
123040,611.2,58,30.46,36,91.79,7.87
122550,722.16,58,30.46,35,158.61,4.5
122049,494.97,59,30.46,35,64.65,5.62
121549,612.8,59,30.46,33,40.14,7.87
121049,877.63,59,30.47,33,178.63,6.75
120540,909.78,58,30.47,34,25.51,5.62
120050,937.31,58,30.47,35,231.38,3.37
115539,986.07,57,30.47,37,135.13,10.12
115050,750.27,57,30.47,40,147.86,3.37
114549,699.75,57,30.48,37,35.31,7.87
114040,645.08,57,30.48,40,162.68,10.12
113540,688.18,56,30.48,42,127.93,3.37
113053,655.57,56,30.48,42,190.21,7.87
112539,438.38,56,30.48,39,79.2,5.62
112050,566.43,56,30.49,38,185.74,7.87
111549,688.93,56,30.49,42,94.25,9
111039,411.5,56,30.49,37,162.8,2.25
110550,859.91,56,30.49,41,99.78,7.87
110039,754.63,56,30.49,40,42.89,11.25
105550,533.22,55,30.49,42,148.62,9
105049,540.15,55,30.49,45,147.84,4.5
104542,404.49,55,30.49,47,342.23,4.5
104041,602.11,55,30.49,45,68.98,10.12
103557,489.02,55,30.49,48,87.83,11.25
103039,564.54,55,30.49,46,157.27,7.87
102550,617.71,55,30.49,50,143.15,11.25
102040,756.64,54,30.49,48,155.4,11.25
101550,706.35,54,30.49,62,93.88,5.62
101050,513.45,54,30.5,77,10.56,2.25
100549,442.51,54,30.49,59,62.62,5.62
100050,637.15,54,30.49,55,51.17,5.62
095549,491.26,54,30.49,54,135.5,2.25
095049,587.97,54,30.49,57,359.75,5.62
094620,485.73,54,30.49,54,138.22,5.62
094055,538.15,53,30.49,59,136.74,19.12
093552,674.96,51,30.48,71,139.4,12.37
093040,409.88,51,30.48,96,103.66,12.37
092549,439.58,51,30.48,97,112,3.37
092040,473.34,51,30.48,97,14.96,2.25
091553,389.47,51,30.49,96,108.77,10.12
091039,505.17,52,30.49,95,56.05,9
090539,396.2,51,30.48,94,136.52,5.62
090050,568.28,51,30.48,98,84.84,3.37
085539,400.49,50,30.48,99,86.32,4.5
085050,416.24,50,30.48,101,120.12,2.25
084605,370.34,50,30.48,101,61.07,5.62
084101,365.43,49,30.48,101,165.6,3.37
083540,174.15,49,30.48,101,38.48,7.87
083050,209.58,49,30.47,101,139.63,11.25
082540,195.17,49,30.47,101,133.9,10.12
082050,146.48,49,30.48,101,136.95,12.37
081539,118.09,48,30.47,101,137.35,10.12
081049,98.32,48,30.48,101,121.11,13.5
080539,97.21,48,30.47,101,139.63,12.37
080050,79.53,48,30.47,101,187.78,4.5
075540,80.02,48,30.47,101,133.4,10.12
075049,77.91,48,30.47,101,160.69,5.62
074551,57.14,48,30.47,101,144.56,7.87
074039,49.51,48,30.47,101,169.05,10.12
073550,43.7,48,30.46,101,155.07,7.87
073039,40.99,47,30.46,101,69.01,7.87
072550,33.72,47,30.46,101,172.77,3.37
072050,32.82,47,30.46,101,131.28,5.62
071540,25.91,47,30.46,101,155.79,13.5
071050,16.74,47,30.45,101,135.25,13.5
070539,11.29,47,30.45,101,151,11.25
070049,5.23,47,30.45,101,145.29,6.75
065540,2.8,47,30.45,101,176.67,6.75
065053,1.89,46,30.45,101,165.67,7.87
064549,1.29,46,30.45,101,119.02,11.25
064050,1.23,46,30.45,101,199.3,10.12
063549,1.21,46,30.45,101,192.99,6.75
063052,1.23,46,30.45,101,170.64,6.75
062553,1.22,46,30.45,101,179.82,3.37
062058,1.2,46,30.45,100,107.07,7.87
061550,1.21,46,30.44,100,140.13,13.5
061050,1.21,46,30.44,100,156.31,12.37
060539,1.23,45,30.44,100,141.05,11.25
060049,1.19,45,30.44,99,96.65,7.87
055540,1.2,44,30.44,98,164.29,10.12
055106,1.2,44,30.45,97,166.61,9
054541,1.21,44,30.45,93,145.95,12.37
054039,1.24,43,30.44,87,165.39,6.75
053550,1.21,43,30.44,85,167.82,9
053042,1.23,43,30.44,92,164.21,10.12
052540,1.2,44,30.44,96,122.47,12.37
052050,1.19,44,30.44,97,184.25,4.5
051549,1.22,44,30.44,99,97.61,6.75
051040,1.23,45,30.44,100,130.84,7.87
050550,1.23,45,30.43,100,146.28,11.25
050040,1.22,45,30.43,100,175.73,12.37
045549,1.22,44,30.43,100,155.27,15.75
045039,1.23,45,30.43,100,174.73,7.87
044549,1.21,45,30.43,100,183.09,3.37
044050,1.22,45,30.43,100,143.56,11.25
043539,1.21,44,30.43,99,179.53,11.25
043049,1.18,44,30.42,98,160.86,10.12
042551,1.23,43,30.43,97,181.36,10.12
042039,1.19,42,30.43,94,135.8,14.62
041550,1.2,42,30.43,90,166.3,12.37
041040,1.19,41,30.43,87,167.02,12.37
040539,1.22,41,30.43,89,160.95,9
040050,1.24,41,30.43,92,186.16,18
035539,1.21,40,30.43,93,151.58,2.25
035050,1.22,40,30.43,91,150.53,6.75
034558,1.19,40,30.43,86,176.08,6.75
034052,1.21,40,30.43,80,176.37,6.75
033539,1.2,40,30.43,73,140.72,7.87
033053,1.2,40,30.43,68,208.87,9
032541,1.23,40,30.43,66,16.66,5.62
032050,1.18,39,30.43,66,174.13,10.12
031550,1.19,40,30.43,63,174.53,10.12
031039,1.18,40,30.43,61,164.05,3.37
030549,1.17,40,30.43,61,184.5,10.12
030039,1.19,40,30.43,59,160.12,6.75
025549,1.2,40,30.43,61,153.74,9
025039,1.19,40,30.43,67,133.42,11.25
024553,1.19,40,30.43,68,125.03,6.75
024115,1.2,39,30.43,70,130.63,13.5
