@relation arff

@attribute Time numeric
@attribute ' Radiation' {'0 category','5 category','10 category','20 category','25 category','35 category','50 category','60 category','85 category','110 category','130 category','160 category','190 category','205 category','240 category','275 category','300 category','325 category','345 category','365 category','370 category','425 category','460 category','510 category','565 category','310 category','230 category','625 category','805 category','670 category','680 category','690 category','700 category','715 category','745 category','610 category','760 category','775 category','790 category','820 category','855 category','875 category','870 category','890 category','910 category','925 category','935 category','945 category','955 category','960 category','970 category','975 category','985 category','990 category','995 category','1005 category','1010 category','1015 category','1020 category','1025 category','1030 category','1035 category','1040 category','1000 category','980 category','965 category','915 category','900 category','880 category','840 category','830 category','815 category','800 category','785 category','770 category','755 category','740 category','720 category','705 category','685 category','655 category','635 category','620 category','595 category','580 category','560 category','540 category','520 category','500 category','480 category','440 category','415 category','395 category','375 category','355 category','305 category','280 category','250 category','220 category','165 category','15 category','30 category','45 category','80 category','105 category','155 category','180 category','210 category','295 category','315 category','340 category','405 category','380 category','400 category','420 category','445 category','505 category','600 category','640 category','675 category','725 category','780 category','825 category','845 category','850 category','895 category','905 category','950 category','940 category','920 category','885 category','860 category','730 category','695 category','660 category','605 category','585 category','545 category','525 category','485 category','465 category','385 category','320 category','270 category','215 category','40 category','55 category','65 category','75 category','200 category','115 category','95 category','150 category','135 category','140 category','175 category','120 category','145 category','255 category','515 category','225 category','265 category','260 category','930 category','645 category','750 category','285 category','330 category','170 category','245 category','350 category','455 category','1065 category','1385 category','1155 category','1150 category','1135 category','1300 category','1145 category','590 category','570 category','550 category','530 category','495 category','470 category','450 category','430 category','410 category','390 category','70 category','475 category','535 category','555 category','615 category','865 category','1050 category','835 category','665 category','650 category','630 category','195 category','185 category','100 category','90 category','235 category','335 category','795 category','435 category','1060 category','1070 category','1075 category','1045 category','765 category','360 category','125 category','290 category','1255 category','1220 category','1090 category','1095 category','735 category','1250 category','1170 category','1120 category','1105 category','1330 category','1235 category','1115 category','490 category','1055 category','710 category','810 category','1100 category','1110 category','1265 category','1205 category','575 category','1080 category','1085 category','1285 category','1160 category','1165 category','1225 category','1130 category','1190 category','1240 category','1185 category','1360 category','1180 category','1245 category','1195 category','1140 category','1600 category','1475 category','1370 category','1410 category','1200 category','1450 category','1175 category','1275 category','1260 category','1350 category','1420 category','1315 category','1280 category','1290 category','1230 category','1215 category'}
@attribute ' Temperature' numeric
@attribute ' Pressure' numeric
@attribute ' Humidity' numeric
@attribute ' WindDirection(Degrees)' numeric
@attribute ' Speed' numeric

@data
191501,'0 category',46,30.32,97,279.34,5.62
191001,'0 category',46,30.33,99,271.35,6.75
190502,'0 category',47,30.32,99,276.29,4.5
190002,'0 category',47,30.32,99,284.13,5.62
185502,'0 category',47,30.32,99,280.47,5.62
185001,'0 category',47,30.32,99,290.96,6.75
184502,'0 category',47,30.32,98,320.95,6.75
184001,'0 category',47,30.32,98,320.47,5.62
183501,'0 category',47,30.32,97,320.52,5.62
183005,'0 category',47,30.32,97,320.19,5.62
182501,'0 category',48,30.31,96,322.75,5.62
182002,'0 category',48,30.31,96,314.62,6.75
181504,'0 category',48,30.31,96,334.78,7.87
181001,'0 category',48,30.31,96,337.34,6.75
180501,'0 category',48,30.31,95,322.1,6.75
180002,'5 category',48,30.31,95,328.44,6.75
175502,'5 category',48,30.31,94,328.91,4.5
175001,'10 category',49,30.31,93,318.28,7.87
174502,'10 category',49,30.31,92,291.63,5.62
174006,'10 category',49,30.31,91,299.23,4.5
173501,'15 category',49,30.3,92,284.04,5.62
173002,'20 category',49,30.3,91,300.56,6.75
172503,'25 category',49,30.31,92,315.23,7.87
172001,'35 category',49,30.31,91,312.58,6.75
171502,'50 category',49,30.31,90,314.27,5.62
171001,'45 category',50,30.3,90,328.75,7.87
170505,'105 category',50,30.3,89,327.67,7.87
170001,'65 category',50,30.3,88,321.08,7.87
165501,'135 category',50,30.3,88,309.7,5.62
165001,'110 category',50,30.3,88,312.42,9
164502,'135 category',50,30.3,88,325.93,9
164004,'65 category',50,30.3,87,311.55,7.87
163501,'75 category',51,30.3,86,339.17,9
163008,'85 category',51,30.3,84,321.22,5.62
162502,'90 category',51,30.29,84,321.85,7.87
162008,'65 category',52,30.29,82,317.26,10.12
161504,'80 category',52,30.29,79,313.42,10.12
161001,'105 category',53,30.29,78,323.85,12.37
160502,'165 category',53,30.29,75,328.3,9
160002,'550 category',54,30.28,77,328.53,9
155501,'485 category',54,30.28,72,327.03,12.37
155001,'595 category',54,30.28,73,320.86,13.5
154502,'395 category',53,30.28,80,308.14,10.12
154002,'480 category',53,30.28,82,322.83,10.12
153502,'255 category',53,30.28,81,301.19,13.5
153001,'215 category',53,30.28,82,307.34,14.62
152502,'780 category',53,30.29,83,332.81,12.37
152003,'380 category',53,30.28,83,317.73,12.37
151505,'245 category',52,30.28,84,297.87,16.87
151002,'165 category',53,30.29,85,323.54,13.5
150502,'585 category',52,30.28,87,326.32,11.25
150001,'280 category',52,30.28,85,318.62,14.62
145501,'350 category',52,30.28,83,332.39,12.37
145008,'305 category',52,30.28,86,306.32,11.25
144501,'635 category',52,30.28,86,316.74,15.75
144001,'690 category',52,30.28,84,305.76,15.75
143504,'355 category',52,30.28,85,327.51,15.75
143009,'260 category',53,30.28,83,318.76,12.37
142501,'230 category',53,30.29,82,327.17,15.75
142001,'920 category',53,30.29,82,309.67,14.62
141502,'325 category',53,30.29,81,332.56,13.5
141001,'340 category',53,30.29,77,317.83,12.37
140502,'215 category',53,30.29,78,301.89,12.37
140001,'450 category',53,30.29,79,337.33,18
135501,'240 category',53,30.29,77,336.87,14.62
135002,'235 category',53,30.29,76,303.03,10.12
134502,'280 category',53,30.29,75,345.68,9
134001,'205 category',53,30.29,75,331.09,5.62
133504,'245 category',53,30.3,75,308.94,14.62
133002,'200 category',53,30.29,74,317.29,10.12
132502,'255 category',53,30.3,75,335.7,6.75
132002,'240 category',53,30.3,74,337.38,7.87
131501,'230 category',53,30.3,74,328.55,6.75
131002,'230 category',53,30.3,75,330.99,12.37
130502,'420 category',53,30.3,74,350.1,11.25
130001,'825 category',53,30.3,75,309.47,9
125501,'385 category',53,30.31,74,315.23,13.5
125006,'240 category',54,30.31,73,330.89,10.12
124502,'535 category',53,30.31,73,333.86,11.25
124004,'820 category',53,30.31,72,318.99,11.25
123501,'720 category',53,30.31,70,310.27,12.37
123002,'460 category',53,30.31,70,336.34,19.12
122501,'545 category',53,30.31,69,326.63,10.12
122001,'575 category',53,30.31,69,311.6,10.12
121502,'595 category',53,30.32,68,326.66,16.87
121002,'520 category',53,30.33,68,299.7,11.25
120502,'380 category',53,30.33,68,321.95,10.12
120001,'365 category',53,30.33,67,301.76,12.37
115502,'495 category',53,30.32,67,318.75,16.87
115001,'745 category',53,30.32,67,313.45,16.87
114501,'615 category',52,30.33,68,343.71,16.87
114002,'365 category',53,30.33,68,317.65,14.62
113502,'1025 category',52,30.33,68,308.04,11.25
113004,'365 category',52,30.33,69,322.88,13.5
112502,'600 category',52,30.33,71,314.86,11.25
112002,'350 category',52,30.33,74,325.76,11.25
111502,'390 category',52,30.33,74,309.71,15.75
111002,'335 category',52,30.33,77,333.24,7.87
110502,'765 category',51,30.34,77,322.53,9
110004,'540 category',51,30.34,78,294.86,10.12
105501,'425 category',51,30.34,79,305.93,11.25
105002,'375 category',51,30.34,80,314.35,13.5
104503,'260 category',51,30.34,80,331.54,7.87
104002,'475 category',50,30.34,79,322.31,6.75
103505,'400 category',50,30.34,81,329.19,9
103001,'615 category',50,30.35,80,318.59,7.87
102502,'300 category',50,30.35,81,320.1,11.25
102002,'445 category',50,30.34,81,307.5,7.87
101502,'340 category',50,30.35,82,299.08,11.25
101002,'455 category',50,30.34,83,310.35,7.87
100501,'710 category',49,30.35,83,295.19,11.25
100006,'370 category',50,30.34,83,281.24,9
95502,'415 category',49,30.34,83,280.87,11.25
95002,'380 category',49,30.34,84,288.42,13.5
94501,'410 category',50,30.34,84,293.26,12.37
94002,'425 category',49,30.34,86,294.87,9
93502,'625 category',49,30.34,87,287.03,11.25
93002,'620 category',48,30.34,87,280.1,9
92501,'505 category',48,30.34,88,312.09,10.12
92003,'300 category',48,30.34,88,286.25,11.25
91502,'560 category',48,30.33,86,299.83,9
91001,'480 category',47,30.34,85,282.24,11.25
90504,'270 category',47,30.33,84,247.5,6.75
90003,'465 category',46,30.34,84,259.61,6.75
85510,'195 category',46,30.34,84,274.2,7.87
85002,'310 category',45,30.33,84,284.02,9
84502,'135 category',45,30.33,84,292.08,6.75
84002,'250 category',45,30.33,84,278.9,7.87
83501,'220 category',45,30.33,84,276.46,6.75
83001,'180 category',45,30.33,84,282.56,4.5
82502,'125 category',45,30.32,83,279.15,5.62
82003,'225 category',45,30.32,84,278.3,6.75
81504,'165 category',44,30.32,86,274.08,10.12
81002,'115 category',43,30.32,87,275.28,7.87
80503,'110 category',43,30.31,86,262.75,9
80003,'45 category',43,30.31,86,258.85,6.75
75501,'40 category',43,30.31,86,262.51,5.62
75002,'40 category',42,30.31,85,265.53,7.87
74502,'55 category',42,30.31,84,240.48,4.5
74001,'30 category',43,30.31,83,245.51,5.62
73501,'30 category',43,30.3,81,255.93,5.62
73006,'25 category',43,30.3,80,279.69,6.75
72502,'30 category',43,30.3,80,270.17,6.75
72001,'20 category',43,30.3,79,265.53,6.75
71501,'20 category',42,30.3,78,276.02,7.87
71001,'10 category',42,30.3,79,265.73,5.62
70502,'5 category',41,30.3,80,247.22,3.37
70002,'5 category',42,30.31,80,219.97,5.62
65502,'5 category',42,30.3,79,237.41,4.5
65001,'0 category',42,30.3,78,223.93,3.37
64501,'0 category',42,30.3,79,222.51,6.75
64001,'0 category',42,30.29,78,214.83,4.5
63504,'0 category',42,30.29,78,215.75,6.75
63002,'0 category',43,30.29,78,215.86,5.62
62505,'0 category',43,30.29,77,226.91,4.5
62002,'0 category',43,30.29,77,217.34,4.5
61501,'0 category',43,30.29,77,222.55,7.87
61001,'0 category',43,30.29,77,216.03,7.87
60501,'0 category',44,30.29,77,222.04,7.87
60003,'0 category',44,30.29,77,222.33,3.37
55502,'0 category',45,30.29,75,259.37,5.62
55001,'0 category',44,30.29,77,252.46,3.37
54502,'0 category',43,30.29,79,278.56,7.87
54005,'0 category',43,30.29,79,179.14,2.25
53504,'0 category',43,30.28,79,179.2,0
53004,'0 category',43,30.29,82,193.12,0
52506,'0 category',43,30.28,80,222.5,1.12
52002,'0 category',43,30.29,79,253.66,2.25
51501,'0 category',42,30.29,76,256.76,6.75
51001,'0 category',42,30.29,81,210.47,4.5
50505,'0 category',42,30.28,84,206.22,5.62
50003,'0 category',42,30.28,84,224.43,5.62
45501,'0 category',43,30.28,83,236.37,5.62
45002,'0 category',43,30.28,82,244.73,5.62
44504,'0 category',43,30.28,83,255.42,6.75
44001,'0 category',42,30.28,84,245.18,6.75
43501,'0 category',42,30.28,86,232.43,3.37
43002,'0 category',42,30.28,87,218.3,2.25
42501,'0 category',41,30.28,87,212.26,3.37
42001,'0 category',41,30.28,88,211.22,1.12
41502,'0 category',41,30.28,88,211.19,3.37
41004,'0 category',41,30.29,87,211.1,4.5
40513,'0 category',42,30.28,87,210.31,5.62
40001,'0 category',42,30.28,86,203.45,3.37
35501,'0 category',42,30.28,85,203.45,3.37
35001,'0 category',43,30.28,85,203.08,2.25
34503,'0 category',43,30.28,84,203.06,1.12
34002,'0 category',42,30.29,85,202.53,1.12
33501,'0 category',42,30.28,87,202.55,1.12
33005,'0 category',42,30.28,88,202.44,5.62
32502,'0 category',42,30.28,89,201.4,7.87
32002,'0 category',41,30.29,89,201.38,6.75
31502,'0 category',41,30.29,90,204.42,7.87
31001,'0 category',41,30.29,90,198.43,5.62
30502,'0 category',41,30.29,90,197.68,4.5
30002,'0 category',41,30.29,90,197.35,3.37
25502,'0 category',41,30.29,90,194.31,5.62
25001,'0 category',42,30.3,89,194.21,4.5
24501,'0 category',42,30.29,89,192.87,4.5
24003,'0 category',42,30.29,89,192.43,4.5
23502,'0 category',42,30.3,89,192.41,4.5
23002,'0 category',42,30.3,89,192.38,2.25
22502,'0 category',42,30.3,89,192.39,3.37
22004,'0 category',42,30.31,89,192.43,2.25
21506,'0 category',43,30.3,89,192.41,4.5
21014,'0 category',43,30.3,88,192.38,3.37
20504,'0 category',43,30.31,88,192.39,4.5
20001,'0 category',43,30.31,87,192.45,3.37
15502,'0 category',44,30.31,86,190.25,4.5
15005,'0 category',45,30.31,84,149.97,2.25
14502,'0 category',45,30.31,83,144.27,1.12
14001,'0 category',45,30.31,81,156.61,1.12
13501,'0 category',45,30.31,79,157.3,1.12
13002,'0 category',45,30.31,78,159.5,1.12
12502,'0 category',45,30.31,78,159.9,0
12004,'0 category',45,30.31,76,185.8,4.5
11504,'0 category',44,30.31,77,233.18,0
11004,'0 category',44,30.31,81,233.11,1.12
10501,'0 category',44,30.32,81,233.07,1.12
10001,'0 category',44,30.32,83,233.05,4.5
5501,'0 category',43,30.31,84,257.4,2.25
5002,'0 category',43,30.32,87,257.53,6.75
4501,'0 category',42,30.31,90,238.59,2.25
4004,'0 category',42,30.32,91,237.28,2.25
3504,'0 category',42,30.31,91,236.64,3.37
3002,'0 category',43,30.32,90,247.94,3.37
2505,'0 category',43,30.32,90,255.16,2.25
2002,'0 category',44,30.32,89,255.43,4.5
1502,'0 category',44,30.32,89,267.82,4.5
1001,'0 category',44,30.32,91,249.65,4.5
502,'0 category',44,30.33,92,272.38,3.37
8,'0 category',44,30.33,92,278.07,5.62
235507,'0 category',44,30.33,93,258.95,3.37
235001,'0 category',44,30.33,93,265.89,6.75
234502,'0 category',45,30.33,95,250.28,5.62
234003,'0 category',45,30.33,95,256.24,5.62
233505,'0 category',45,30.33,96,291.39,2.25
233002,'0 category',45,30.33,97,292.6,2.25
232501,'0 category',45,30.33,98,288.44,2.25
232004,'0 category',45,30.34,99,304,1.12
231505,'0 category',44,30.33,100,239.21,2.25
231003,'0 category',44,30.33,100,231.86,1.12
230501,'0 category',44,30.34,101,232.08,2.25
230003,'0 category',44,30.34,101,224.35,1.12
225503,'0 category',44,30.34,101,203.52,2.25
225001,'0 category',44,30.34,101,203.54,2.25
224504,'0 category',44,30.34,101,203.38,3.37
224003,'0 category',44,30.34,101,203.26,2.25
223502,'0 category',44,30.34,101,201.65,1.12
223005,'0 category',44,30.34,101,201.63,2.25
222502,'0 category',44,30.34,101,201.59,3.37
222004,'0 category',44,30.34,101,201.42,2.25
221502,'0 category',44,30.34,101,208.59,4.5
221002,'0 category',44,30.34,101,222.86,3.37
220502,'0 category',44,30.35,102,233.75,4.5
220001,'0 category',44,30.35,101,238.82,4.5
215508,'0 category',44,30.35,102,238.92,2.25
215002,'0 category',45,30.35,102,238.9,3.37
214502,'0 category',45,30.35,101,247.73,3.37
214001,'0 category',45,30.35,101,263.1,4.5
213505,'0 category',45,30.35,101,248.12,4.5
213002,'0 category',45,30.34,101,251.58,2.25
212503,'0 category',45,30.34,101,276.52,3.37
212005,'0 category',45,30.34,101,252.58,3.37
211501,'0 category',45,30.34,101,290.44,2.25
211002,'0 category',45,30.34,101,311.88,0
210503,'0 category',45,30.34,101,310.5,4.5
210002,'0 category',45,30.34,101,309.37,1.12
205501,'0 category',45,30.34,101,307.31,2.25
205003,'0 category',45,30.34,101,307.3,1.12
204502,'0 category',45,30.34,101,308.01,1.12
204003,'0 category',45,30.34,101,306.19,3.37
203502,'0 category',45,30.34,101,271.78,4.5
203006,'0 category',45,30.34,101,314.17,2.25
202501,'0 category',45,30.34,101,314.32,0
202005,'0 category',45,30.34,101,315.72,5.62
201502,'0 category',45,30.34,101,319.97,4.5
201002,'0 category',45,30.34,100,310.19,5.62
200501,'0 category',45,30.33,100,308.32,7.87
200001,'0 category',45,30.33,100,319.68,4.5
195504,'0 category',45,30.33,100,303.09,11.25
195002,'0 category',45,30.33,99,331.93,6.75
194505,'0 category',45,30.32,99,297.81,10.12
194001,'0 category',45,30.32,98,282.89,7.87
193502,'0 category',45,30.32,97,289.4,9
193002,'0 category',46,30.32,95,281.29,7.87
192502,'0 category',47,30.32,87,297.5,9
192003,'0 category',47,30.31,79,219.92,9
191503,'0 category',46,30.31,81,215.06,9
191001,'0 category',46,30.31,84,206.75,12.37
190502,'0 category',45,30.3,87,202.18,13.5
190003,'0 category',45,30.31,90,214.31,12.37
185502,'0 category',44,30.31,90,210.27,11.25
185005,'0 category',44,30.31,90,216.28,11.25
184503,'0 category',44,30.31,90,208.94,14.62
184004,'0 category',44,30.31,89,210.2,9
183503,'0 category',44,30.32,87,236.45,5.62
183005,'0 category',44,30.33,87,286.67,9
182502,'0 category',45,30.33,86,292.79,5.62
182003,'0 category',45,30.33,86,278.82,12.37
181502,'0 category',46,30.33,83,271.51,21.37
181002,'0 category',48,30.33,83,250.17,14.62
180504,'0 category',48,30.32,95,309.58,7.87
180002,'0 category',48,30.31,96,245.67,3.37
175502,'0 category',48,30.31,97,348.46,2.25
175005,'5 category',48,30.31,97,348.46,3.37
174504,'5 category',48,30.31,97,14.39,1.12
174002,'10 category',48,30.31,97,352.02,3.37
173502,'15 category',48,30.31,97,352.02,1.12
173004,'25 category',48,30.31,97,352.01,0
172502,'15 category',48,30.31,97,352.01,0
172005,'10 category',48,30.3,97,351.49,1.12
171502,'20 category',48,30.3,97,351.79,2.25
171001,'25 category',48,30.3,97,339.79,4.5
170504,'25 category',48,30.3,97,16.24,3.37
170002,'30 category',49,30.3,97,17.75,2.25
165501,'25 category',49,30.3,97,17.3,2.25
165004,'35 category',49,30.3,96,16.76,3.37
164504,'35 category',49,30.3,96,16.76,2.25
164001,'30 category',49,30.29,95,16.71,1.12
163504,'65 category',49,30.3,94,27.65,3.37
163002,'30 category',49,30.3,95,359.82,3.37
162504,'40 category',49,30.3,94,336.45,2.25
162008,'55 category',49,30.29,94,336.7,4.5
161501,'40 category',50,30.29,90,336.22,3.37
161001,'25 category',49,30.3,86,306.98,1.12
160501,'65 category',49,30.29,86,306.98,1.12
160002,'90 category',49,30.29,87,305.86,1.12
155503,'60 category',49,30.29,87,306.15,3.37
155004,'65 category',50,30.29,85,307.95,0
154504,'45 category',50,30.29,84,359.77,0
154002,'75 category',50,30.29,84,359.82,3.37
153502,'50 category',50,30.29,82,359.81,2.25
153008,'75 category',50,30.29,80,356.17,1.12
152001,'150 category',50,30.29,82,355.55,2.25
151502,'90 category',50,30.28,81,275.59,0
150504,'105 category',50,30.29,80,345.91,4.5
150003,'120 category',50,30.28,80,359.82,4.5
145501,'95 category',50,30.28,79,359.81,0
145001,'95 category',50,30.28,78,359.82,2.25
144502,'115 category',50,30.29,77,287.03,1.12
144003,'165 category',50,30.28,77,359.82,2.25
143504,'95 category',50,30.29,78,343.96,1.12
143001,'185 category',50,30.29,76,332.76,1.12
142505,'160 category',50,30.29,75,8.53,1.12
142001,'165 category',51,30.28,75,8.53,4.5
141502,'225 category',51,30.28,75,351.63,3.37
141002,'315 category',51,30.28,76,354.4,6.75
140502,'300 category',51,30.29,76,8.53,6.75
140002,'300 category',51,30.29,77,333.74,4.5
135503,'390 category',51,30.29,78,341.43,6.75
135001,'320 category',51,30.29,78,349.82,5.62
134502,'385 category',51,30.29,76,347.02,4.5
134001,'305 category',51,30.29,75,345.39,3.37
133504,'385 category',50,30.29,76,296.07,3.37
133003,'320 category',50,30.29,75,347.65,3.37
132504,'405 category',50,30.29,76,349.91,6.75
132001,'440 category',50,30.29,74,336.44,0
131501,'400 category',50,30.29,75,336.45,2.25
131002,'405 category',50,30.3,74,359.81,5.62
130503,'430 category',50,30.3,74,359.8,4.5
130002,'380 category',50,30.3,73,8.54,2.25
125002,'335 category',50,30.3,74,359.3,2.25
124501,'320 category',50,30.31,74,346.03,5.62
124005,'315 category',50,30.31,71,20.86,3.37
123501,'345 category',50,30.31,71,8.52,3.37
123005,'345 category',50,30.31,71,359.81,4.5
122502,'375 category',50,30.32,70,357.37,5.62
122002,'380 category',50,30.32,68,8.52,5.62
121503,'365 category',50,30.32,71,10.71,6.75
121003,'350 category',50,30.32,70,308.72,7.87
120505,'360 category',50,30.32,69,326.08,6.75
120006,'380 category',50,30.32,69,313.56,5.62
115504,'350 category',50,30.33,68,332.97,3.37
115008,'345 category',50,30.33,68,329.99,4.5
114502,'320 category',50,30.33,70,330.15,4.5
114003,'315 category',50,30.33,70,345.86,5.62
113506,'315 category',50,30.33,69,303.56,4.5
113005,'325 category',50,30.33,69,342.86,3.37
112505,'330 category',50,30.33,70,355.4,3.37
112005,'335 category',50,30.33,66,336.61,0
111505,'325 category',50,30.33,68,338.27,1.12
111005,'325 category',50,30.33,66,344.78,2.25
110503,'325 category',49,30.33,67,302.07,5.62
110004,'335 category',49,30.34,67,21.93,1.12
105502,'350 category',49,30.34,66,21.93,0
105005,'360 category',49,30.34,68,21.93,3.37
104517,'300 category',49,30.34,63,21.96,0
104002,'350 category',49,30.34,74,21.95,2.25
103518,'315 category',49,30.34,67,21.97,2.25
103021,'355 category',49,30.34,72,21.97,2.25
102518,'320 category',50,30.34,72,22.74,3.37
102017,'340 category',50,30.34,69,24.91,2.25
101502,'370 category',50,30.34,70,24.96,1.12
101002,'370 category',50,30.34,57,54.66,3.37
100502,'330 category',50,30.34,49,76.86,0
100002,'300 category',50,30.34,50,76.85,1.12
95503,'305 category',50,30.34,45,81.47,1.12
95003,'315 category',49,30.34,53,81.47,1.12
94502,'300 category',49,30.34,51,83.06,2.25
94002,'280 category',49,30.34,56,78.63,3.37
93502,'280 category',49,30.34,52,193.67,0
93009,'270 category',48,30.33,52,193.69,2.25
92501,'265 category',48,30.34,51,194.33,1.12
92002,'265 category',47,30.33,52,194.33,1.12
91504,'260 category',47,30.33,54,194.33,0
91003,'215 category',46,30.33,52,194.33,1.12
90503,'200 category',46,30.33,52,194.33,1.12
90003,'170 category',45,30.33,52,194.32,1.12
85505,'175 category',45,30.33,55,194.32,0
85002,'170 category',45,30.33,58,194.33,1.12
84502,'155 category',44,30.33,56,192.67,7.87
84002,'120 category',44,30.32,62,192.13,7.87
83502,'100 category',44,30.32,61,192.11,7.87
83001,'100 category',43,30.32,62,199.82,5.62
82502,'105 category',43,30.32,63,198.1,5.62
82002,'100 category',42,30.32,64,197.55,6.75
81506,'85 category',41,30.32,70,194.05,5.62
81002,'75 category',41,30.32,78,170.6,4.5
80508,'70 category',41,30.31,75,170.4,3.37
80005,'70 category',41,30.32,75,170.05,1.12
75503,'60 category',41,30.32,74,170.01,3.37
75002,'50 category',41,30.32,74,169.84,2.25
74508,'45 category',41,30.31,71,169.84,3.37
74003,'40 category',41,30.31,68,175.3,4.5
73505,'35 category',40,30.31,70,179,4.5
73002,'25 category',40,30.31,71,179,4.5
72503,'20 category',40,30.3,69,178.96,3.37
72002,'15 category',40,30.31,71,179.41,3.37
71502,'10 category',40,30.31,69,179.7,5.62
71002,'5 category',40,30.31,69,180.49,3.37
70502,'5 category',40,30.31,70,175.88,3.37
70002,'5 category',40,30.3,70,175.77,4.5
65503,'0 category',40,30.3,70,178.78,4.5
65005,'0 category',40,30.3,70,173.05,5.62
64505,'0 category',40,30.31,72,174.23,5.62
64005,'0 category',40,30.3,72,190.64,5.62
63505,'0 category',40,30.3,73,190.98,6.75
63006,'0 category',40,30.3,74,190.6,6.75
62502,'0 category',40,30.3,75,190.82,6.75
62006,'0 category',40,30.3,76,188.52,6.75
61502,'0 category',40,30.3,76,187.32,6.75
61005,'0 category',40,30.3,77,185.54,5.62
60504,'0 category',40,30.3,76,185.11,6.75
60002,'0 category',41,30.3,77,181.97,6.75
55502,'0 category',41,30.3,76,181.59,5.62
55002,'0 category',41,30.3,76,181.93,5.62
54505,'0 category',41,30.3,75,181.97,3.37
54002,'0 category',41,30.3,75,184.21,5.62
53503,'0 category',41,30.3,75,183.66,5.62
53004,'0 category',41,30.3,74,199.43,3.37
52501,'0 category',41,30.3,73,199.7,5.62
52004,'0 category',41,30.29,74,198.78,5.62
51505,'0 category',41,30.29,74,197.91,6.75
51005,'0 category',41,30.29,75,196.81,7.87
50504,'0 category',41,30.29,73,197.11,6.75
50003,'0 category',41,30.29,72,196.95,7.87
45502,'0 category',41,30.29,70,196.18,10.12
45002,'0 category',41,30.29,72,196.9,10.12
44505,'0 category',41,30.29,74,195.06,7.87
44005,'0 category',41,30.29,76,196.45,7.87
43503,'0 category',40,30.29,77,198.58,6.75
43003,'0 category',40,30.29,80,189.83,6.75
42502,'0 category',40,30.29,82,181.64,4.5
42002,'0 category',41,30.29,81,181.59,3.37
41505,'0 category',41,30.29,80,181.59,4.5
41002,'0 category',41,30.29,80,181.59,4.5
40502,'0 category',41,30.28,81,181.59,4.5
40004,'0 category',41,30.28,82,180.75,3.37
35505,'0 category',41,30.28,84,180.76,4.5
35005,'0 category',41,30.28,84,180.71,5.62
34502,'0 category',41,30.28,83,180.69,4.5
34005,'0 category',41,30.28,85,179.84,7.87
33502,'0 category',41,30.27,85,195.74,4.5
33005,'0 category',41,30.27,85,195.74,5.62
32502,'0 category',41,30.28,85,195.78,5.62
32002,'0 category',41,30.27,87,195.82,6.75
31502,'0 category',41,30.27,88,196.59,9
31002,'0 category',41,30.27,88,195.66,7.87
30504,'0 category',41,30.28,88,195.64,9
30005,'0 category',41,30.28,87,194.31,7.87
25502,'0 category',41,30.28,87,199.04,7.87
25004,'0 category',41,30.29,87,199.56,7.87
24501,'0 category',41,30.29,88,202.87,6.75
24003,'0 category',41,30.29,87,201.42,6.75
23503,'0 category',41,30.29,87,202.5,7.87
23002,'0 category',41,30.29,87,201.15,6.75
22502,'0 category',41,30.29,88,199.56,6.75
22005,'0 category',41,30.29,88,196.88,6.75
21504,'0 category',41,30.29,88,195.65,6.75
21003,'0 category',41,30.3,88,195.92,7.87
20502,'0 category',41,30.29,88,194.54,6.75
20002,'0 category',41,30.3,88,194.75,6.75
