id,day,hour,minute,consumption
hungary_smallCompanies_11,0,17,30,621
hungary_smallCompanies_11,0,18,0,732
hungary_smallCompanies_11,0,18,30,675
hungary_smallCompanies_11,0,19,0,472
hungary_smallCompanies_11,0,19,30,528
hungary_smallCompanies_11,0,20,0,704
hungary_smallCompanies_11,0,20,30,775
hungary_smallCompanies_11,0,21,0,436
hungary_smallCompanies_11,0,21,30,612
hungary_smallCompanies_11,0,22,0,596
hungary_smallCompanies_11,0,22,30,504
hungary_smallCompanies_11,0,23,0,634
hungary_smallCompanies_11,0,23,30,457
hungary_smallCompanies_12,0,0,0,579
hungary_smallCompanies_12,0,0,30,553
hungary_smallCompanies_12,0,1,0,-8
hungary_smallCompanies_12,0,1,30,414
hungary_smallCompanies_12,0,2,0,480
hungary_smallCompanies_12,0,2,30,357
hungary_smallCompanies_12,0,3,0,698
hungary_smallCompanies_12,0,3,30,-59
hungary_smallCompanies_12,0,4,0,327
hungary_smallCompanies_12,0,4,30,15
hungary_smallCompanies_12,0,5,0,2133
hungary_smallCompanies_12,0,5,30,1738
hungary_smallCompanies_12,0,6,0,2109
hungary_smallCompanies_12,0,6,30,2382
hungary_smallCompanies_12,0,7,0,1922
hungary_smallCompanies_12,0,7,30,1800
hungary_smallCompanies_12,0,8,0,2327
hungary_smallCompanies_12,0,8,30,2198
hungary_smallCompanies_12,0,9,0,2243
hungary_smallCompanies_12,0,9,30,2151
hungary_smallCompanies_12,0,10,0,2059
hungary_smallCompanies_12,0,10,30,2000
hungary_smallCompanies_12,0,11,0,2246
hungary_smallCompanies_12,0,11,30,2602
hungary_smallCompanies_12,0,12,0,2547
hungary_smallCompanies_12,0,12,30,2416
hungary_smallCompanies_12,0,13,0,2004
hungary_smallCompanies_12,0,13,30,2445
hungary_smallCompanies_12,0,14,0,1729
hungary_smallCompanies_12,0,14,30,2072
hungary_smallCompanies_12,0,15,0,2123
hungary_smallCompanies_12,0,15,30,2416
hungary_smallCompanies_12,0,16,0,2125
hungary_smallCompanies_12,0,16,30,2480
hungary_smallCompanies_12,0,17,0,578
hungary_smallCompanies_12,0,17,30,1088
hungary_smallCompanies_12,0,18,0,1119
hungary_smallCompanies_12,0,18,30,1084
hungary_smallCompanies_12,0,19,0,1088
hungary_smallCompanies_12,0,19,30,550
hungary_smallCompanies_12,0,20,0,1030
hungary_smallCompanies_12,0,20,30,620
hungary_smallCompanies_12,0,21,0,706
hungary_smallCompanies_12,0,21,30,513
hungary_smallCompanies_12,0,22,0,130
hungary_smallCompanies_12,0,22,30,213
hungary_smallCompanies_12,0,23,0,686
hungary_smallCompanies_12,0,23,30,381
hungary_smallCompanies_13,0,0,0,405
hungary_smallCompanies_13,0,0,30,-99
hungary_smallCompanies_13,0,1,0,440
hungary_smallCompanies_13,0,1,30,195
hungary_smallCompanies_13,0,2,0,672
hungary_smallCompanies_13,0,2,30,635
hungary_smallCompanies_13,0,3,0,-41
hungary_smallCompanies_13,0,3,30,-93
hungary_smallCompanies_13,0,4,0,460
hungary_smallCompanies_13,0,4,30,632
hungary_smallCompanies_13,0,5,0,1979
hungary_smallCompanies_13,0,5,30,1948
hungary_smallCompanies_13,0,6,0,2454
hungary_smallCompanies_13,0,6,30,1974
hungary_smallCompanies_13,0,7,0,2014
hungary_smallCompanies_13,0,7,30,1829
hungary_smallCompanies_13,0,8,0,2069
hungary_smallCompanies_13,0,8,30,2536
hungary_smallCompanies_13,0,9,0,2566
hungary_smallCompanies_13,0,9,30,1886
hungary_smallCompanies_13,0,10,0,1822
hungary_smallCompanies_13,0,10,30,2043
hungary_smallCompanies_13,0,11,0,2623
hungary_smallCompanies_13,0,11,30,2215
hungary_smallCompanies_13,0,12,0,2513
hungary_smallCompanies_13,0,12,30,2320
hungary_smallCompanies_13,0,13,0,1786
hungary_smallCompanies_13,0,13,30,2339
hungary_smallCompanies_13,0,14,0,2260
hungary_smallCompanies_13,0,14,30,2281
hungary_smallCompanies_13,0,15,0,2284
hungary_smallCompanies_13,0,15,30,1978
hungary_smallCompanies_13,0,16,0,1753
hungary_smallCompanies_13,0,16,30,2374
hungary_smallCompanies_13,0,17,0,853
hungary_smallCompanies_13,0,17,30,998
hungary_smallCompanies_13,0,18,0,1109
hungary_smallCompanies_13,0,18,30,972
hungary_smallCompanies_13,0,19,0,863
hungary_smallCompanies_13,0,19,30,687
hungary_smallCompanies_13,0,20,0,421
hungary_smallCompanies_13,0,20,30,622
hungary_smallCompanies_13,0,21,0,587
hungary_smallCompanies_13,0,21,30,584
hungary_smallCompanies_13,0,22,0,246
hungary_smallCompanies_13,0,22,30,139
hungary_smallCompanies_13,0,23,0,193
hungary_smallCompanies_13,0,23,30,247
hungary_smallCompanies_14,0,0,0,465
hungary_smallCompanies_14,0,0,30,147
hungary_smallCompanies_14,0,1,0,226
hungary_smallCompanies_14,0,1,30,692
hungary_smallCompanies_14,0,2,0,507
hungary_smallCompanies_14,0,2,30,-89
hungary_smallCompanies_14,0,3,0,25
hungary_smallCompanies_14,0,3,30,632
hungary_smallCompanies_14,0,4,0,510
hungary_smallCompanies_14,0,4,30,-88
hungary_smallCompanies_14,0,5,0,2493
hungary_smallCompanies_14,0,5,30,1844
hungary_smallCompanies_14,0,6,0,1771
hungary_smallCompanies_14,0,6,30,1776
hungary_smallCompanies_14,0,7,0,2096
hungary_smallCompanies_14,0,7,30,2079
hungary_smallCompanies_14,0,8,0,2333
hungary_smallCompanies_14,0,8,30,2095
hungary_smallCompanies_14,0,9,0,2452
hungary_smallCompanies_14,0,9,30,2186
hungary_smallCompanies_14,0,10,0,1953
hungary_smallCompanies_14,0,10,30,2161
hungary_smallCompanies_14,0,11,0,2096
hungary_smallCompanies_14,0,11,30,2300
hungary_smallCompanies_14,0,12,0,2590
hungary_smallCompanies_14,0,12,30,2106
hungary_smallCompanies_14,0,13,0,1860
hungary_smallCompanies_14,0,13,30,2214
hungary_smallCompanies_14,0,14,0,2209
hungary_smallCompanies_14,0,14,30,2216
hungary_smallCompanies_14,0,15,0,1949
hungary_smallCompanies_14,0,15,30,2194
hungary_smallCompanies_14,0,16,0,2451
hungary_smallCompanies_14,0,16,30,1805
hungary_smallCompanies_14,0,17,0,1135
hungary_smallCompanies_14,0,17,30,1036
hungary_smallCompanies_14,0,18,0,751
hungary_smallCompanies_14,0,18,30,868
hungary_smallCompanies_14,0,19,0,701
hungary_smallCompanies_14,0,19,30,527
hungary_smallCompanies_14,0,20,0,1133
hungary_smallCompanies_14,0,20,30,782
hungary_smallCompanies_14,0,21,0,451
hungary_smallCompanies_14,0,21,30,974
hungary_smallCompanies_14,0,22,0,-58
hungary_smallCompanies_14,0,22,30,625
hungary_smallCompanies_14,0,23,0,323
hungary_smallCompanies_14,0,23,30,672
hungary_smallCompanies_15,0,0,0,213
hungary_smallCompanies_15,0,0,30,246
hungary_smallCompanies_15,0,1,0,80
hungary_smallCompanies_15,0,1,30,327
hungary_smallCompanies_15,0,2,0,686
hungary_smallCompanies_15,0,2,30,20
hungary_smallCompanies_15,0,3,0,103
hungary_smallCompanies_15,0,3,30,696
hungary_smallCompanies_15,0,4,0,664
hungary_smallCompanies_15,0,4,30,413
hungary_smallCompanies_15,0,5,0,2355
hungary_smallCompanies_15,0,5,30,1894
hungary_smallCompanies_15,0,6,0,2413
hungary_smallCompanies_15,0,6,30,1851
hungary_smallCompanies_15,0,7,0,1724
hungary_smallCompanies_15,0,7,30,2090
hungary_smallCompanies_15,0,8,0,2393
hungary_smallCompanies_15,0,8,30,2514
hungary_smallCompanies_15,0,9,0,2457
hungary_smallCompanies_15,0,9,30,2030
hungary_smallCompanies_15,0,10,0,2009
hungary_smallCompanies_15,0,10,30,2425
hungary_smallCompanies_15,0,11,0,2345
hungary_smallCompanies_15,0,11,30,2175
hungary_smallCompanies_15,0,12,0,2616
hungary_smallCompanies_15,0,12,30,2326
hungary_smallCompanies_15,0,13,0,1861
hungary_smallCompanies_15,0,13,30,1812
hungary_smallCompanies_15,0,14,0,1804
hungary_smallCompanies_15,0,14,30,2346
hungary_smallCompanies_15,0,15,0,1909
hungary_smallCompanies_15,0,15,30,1967
hungary_smallCompanies_15,0,16,0,1731
hungary_smallCompanies_15,0,16,30,1868
hungary_smallCompanies_15,0,17,0,755
hungary_smallCompanies_15,0,17,30,861
hungary_smallCompanies_15,0,18,0,356
hungary_smallCompanies_15,0,18,30,699
hungary_smallCompanies_15,0,19,0,418
hungary_smallCompanies_15,0,19,30,474
hungary_smallCompanies_15,0,20,0,867
hungary_smallCompanies_15,0,20,30,1132
hungary_smallCompanies_15,0,21,0,478
hungary_smallCompanies_15,0,21,30,709
hungary_smallCompanies_15,0,22,0,36
hungary_smallCompanies_15,0,22,30,572
hungary_smallCompanies_15,0,23,0,524
hungary_smallCompanies_15,0,23,30,259
hungary_smallCompanies_16,0,0,0,504
hungary_smallCompanies_16,0,0,30,527
hungary_smallCompanies_16,0,1,0,376
hungary_smallCompanies_16,0,1,30,666
hungary_smallCompanies_16,0,2,0,484
hungary_smallCompanies_16,0,2,30,296
hungary_smallCompanies_16,0,3,0,-59
hungary_smallCompanies_16,0,3,30,450
hungary_smallCompanies_16,0,4,0,66
hungary_smallCompanies_16,0,4,30,397
hungary_smallCompanies_16,0,5,0,1871
hungary_smallCompanies_16,0,5,30,1973
hungary_smallCompanies_16,0,6,0,2354
hungary_smallCompanies_16,0,6,30,2043
hungary_smallCompanies_16,0,7,0,2274
hungary_smallCompanies_16,0,7,30,1946
hungary_smallCompanies_16,0,8,0,1844
hungary_smallCompanies_16,0,8,30,1913
hungary_smallCompanies_16,0,9,0,2273
hungary_smallCompanies_16,0,9,30,2077
hungary_smallCompanies_16,0,10,0,2582
hungary_smallCompanies_16,0,10,30,2065
hungary_smallCompanies_16,0,11,0,1931
hungary_smallCompanies_16,0,11,30,2306
hungary_smallCompanies_16,0,12,0,2619
hungary_smallCompanies_16,0,12,30,2101
hungary_smallCompanies_16,0,13,0,2295
hungary_smallCompanies_16,0,13,30,2248
hungary_smallCompanies_16,0,14,0,1928
hungary_smallCompanies_16,0,14,30,2283
hungary_smallCompanies_16,0,15,0,2257
hungary_smallCompanies_16,0,15,30,2112
hungary_smallCompanies_16,0,16,0,2194
hungary_smallCompanies_16,0,16,30,2309
hungary_smallCompanies_16,0,17,0,814
hungary_smallCompanies_16,0,17,30,807
hungary_smallCompanies_16,0,18,0,512
hungary_smallCompanies_16,0,18,30,1006
hungary_smallCompanies_16,0,19,0,639
hungary_smallCompanies_16,0,19,30,952
hungary_smallCompanies_16,0,20,0,439
hungary_smallCompanies_16,0,20,30,1027
hungary_smallCompanies_16,0,21,0,1131
hungary_smallCompanies_16,0,21,30,418
hungary_smallCompanies_16,0,22,0,-76
hungary_smallCompanies_16,0,22,30,649
hungary_smallCompanies_16,0,23,0,202
hungary_smallCompanies_16,0,23,30,138
hungary_smallCompanies_17,0,0,0,109
hungary_smallCompanies_17,0,0,30,695
hungary_smallCompanies_17,0,1,0,86
hungary_smallCompanies_17,0,1,30,681
hungary_smallCompanies_17,0,2,0,554
hungary_smallCompanies_17,0,2,30,448
hungary_smallCompanies_17,0,3,0,320
hungary_smallCompanies_17,0,3,30,464
hungary_smallCompanies_17,0,4,0,20
hungary_smallCompanies_17,0,4,30,409
hungary_smallCompanies_17,0,5,0,2044
hungary_smallCompanies_17,0,5,30,2113
hungary_smallCompanies_17,0,6,0,1728
hungary_smallCompanies_17,0,6,30,2419
hungary_smallCompanies_17,0,7,0,1827
hungary_smallCompanies_17,0,7,30,2293
hungary_smallCompanies_17,0,8,0,2545
hungary_smallCompanies_17,0,8,30,1813
hungary_smallCompanies_17,0,9,0,2105
hungary_smallCompanies_17,0,9,30,2499
hungary_smallCompanies_17,0,10,0,2312
hungary_smallCompanies_17,0,10,30,2114
hungary_smallCompanies_17,0,11,0,1975
hungary_smallCompanies_17,0,11,30,2405
hungary_smallCompanies_17,0,12,0,2577
hungary_smallCompanies_17,0,12,30,2690
hungary_smallCompanies_17,0,13,0,2044
hungary_smallCompanies_17,0,13,30,2221
hungary_smallCompanies_17,0,14,0,1742
hungary_smallCompanies_17,0,14,30,2166
hungary_smallCompanies_17,0,15,0,2321
hungary_smallCompanies_17,0,15,30,2353
hungary_smallCompanies_17,0,16,0,1843
hungary_smallCompanies_17,0,16,30,2087
hungary_smallCompanies_17,0,17,0,1084
hungary_smallCompanies_17,0,17,30,821
hungary_smallCompanies_17,0,18,0,1048
hungary_smallCompanies_17,0,18,30,356
hungary_smallCompanies_17,0,19,0,883
hungary_smallCompanies_17,0,19,30,545
hungary_smallCompanies_17,0,20,0,1040
hungary_smallCompanies_17,0,20,30,815
hungary_smallCompanies_17,0,21,0,829
hungary_smallCompanies_17,0,21,30,899
hungary_smallCompanies_17,0,22,0,-4
hungary_smallCompanies_17,0,22,30,661
hungary_smallCompanies_17,0,23,0,567
hungary_smallCompanies_17,0,23,30,66
hungary_largeCompanies_0,0,0,0,21328
hungary_largeCompanies_0,0,0,30,18793
hungary_largeCompanies_0,0,1,0,26828
hungary_largeCompanies_0,0,1,30,24165
hungary_largeCompanies_0,0,2,0,20730
hungary_largeCompanies_0,0,2,30,19675
hungary_largeCompanies_0,0,3,0,26281
hungary_largeCompanies_0,0,3,30,24687
hungary_largeCompanies_0,0,4,0,25247
hungary_largeCompanies_0,0,4,30,26780
hungary_largeCompanies_0,0,5,0,21232
hungary_largeCompanies_0,0,5,30,23977
hungary_largeCompanies_0,0,6,0,21960
hungary_largeCompanies_0,0,6,30,24900
hungary_largeCompanies_0,0,7,0,26750
hungary_largeCompanies_0,0,7,30,19777
hungary_largeCompanies_0,0,8,0,20208
hungary_largeCompanies_0,0,8,30,25155
hungary_largeCompanies_0,0,9,0,22376
hungary_largeCompanies_0,0,9,30,19388
hungary_largeCompanies_0,0,10,0,19534
hungary_largeCompanies_0,0,10,30,19118
hungary_largeCompanies_0,0,11,0,22939
hungary_largeCompanies_0,0,11,30,22635
hungary_largeCompanies_0,0,12,0,22076
hungary_largeCompanies_0,0,12,30,19654
hungary_largeCompanies_0,0,13,0,19507
hungary_largeCompanies_0,0,13,30,26801
hungary_largeCompanies_0,0,14,0,23516
hungary_largeCompanies_0,0,14,30,25467
hungary_largeCompanies_0,0,15,0,25767
hungary_largeCompanies_0,0,15,30,24765
hungary_largeCompanies_0,0,16,0,26999
hungary_largeCompanies_0,0,16,30,24808
hungary_largeCompanies_0,0,17,0,25359
hungary_largeCompanies_0,0,17,30,25773
hungary_largeCompanies_0,0,18,0,21536
hungary_largeCompanies_0,0,18,30,22203
hungary_largeCompanies_0,0,19,0,18624
hungary_largeCompanies_0,0,19,30,25625
hungary_largeCompanies_0,0,20,0,25545
hungary_largeCompanies_0,0,20,30,22661
hungary_largeCompanies_0,0,21,0,22337
hungary_largeCompanies_0,0,21,30,26440
hungary_largeCompanies_0,0,22,0,26102
hungary_largeCompanies_0,0,22,30,24191
hungary_largeCompanies_0,0,23,0,26733
hungary_largeCompanies_0,0,23,30,21584
hungary_largeCompanies_1,0,0,0,19013
hungary_largeCompanies_1,0,0,30,20030
hungary_largeCompanies_1,0,1,0,22068
hungary_largeCompanies_1,0,1,30,22968
hungary_largeCompanies_1,0,2,0,20514
hungary_largeCompanies_1,0,2,30,25114
hungary_largeCompanies_1,0,3,0,23511
hungary_largeCompanies_1,0,3,30,24800
hungary_largeCompanies_1,0,4,0,24506
hungary_largeCompanies_1,0,4,30,24947
hungary_largeCompanies_1,0,5,0,18939
hungary_largeCompanies_1,0,5,30,26436
hungary_largeCompanies_1,0,6,0,24265
hungary_largeCompanies_1,0,6,30,26551
hungary_largeCompanies_1,0,7,0,25033
hungary_largeCompanies_1,0,7,30,24940
hungary_largeCompanies_1,0,8,0,20782
hungary_largeCompanies_1,0,8,30,22390
hungary_largeCompanies_1,0,9,0,26776
hungary_largeCompanies_1,0,9,30,21684
hungary_largeCompanies_1,0,10,0,23955
hungary_largeCompanies_1,0,10,30,22978
hungary_largeCompanies_1,0,11,0,19911
hungary_largeCompanies_1,0,11,30,22598
hungary_largeCompanies_1,0,12,0,24971
hungary_largeCompanies_1,0,12,30,25591
hungary_largeCompanies_1,0,13,0,23659
hungary_largeCompanies_1,0,13,30,19665
hungary_largeCompanies_1,0,14,0,24528
hungary_largeCompanies_1,0,14,30,27007
hungary_largeCompanies_1,0,15,0,26962
hungary_largeCompanies_1,0,15,30,23193
hungary_largeCompanies_1,0,16,0,25082
hungary_largeCompanies_1,0,16,30,19413
hungary_largeCompanies_1,0,17,0,23466
hungary_largeCompanies_1,0,17,30,26299
hungary_largeCompanies_1,0,18,0,18982
hungary_largeCompanies_1,0,18,30,26036
hungary_largeCompanies_1,0,19,0,19466
hungary_largeCompanies_1,0,19,30,20186
hungary_largeCompanies_1,0,20,0,24096
hungary_largeCompanies_1,0,20,30,24878
hungary_largeCompanies_1,0,21,0,23974
hungary_largeCompanies_1,0,21,30,20779
hungary_largeCompanies_1,0,22,0,26029
hungary_largeCompanies_1,0,22,30,23936
hungary_largeCompanies_1,0,23,0,25505
hungary_largeCompanies_1,0,23,30,27314
hungary_largeCompanies_2,0,0,0,24585
hungary_largeCompanies_2,0,0,30,18687
hungary_largeCompanies_2,0,1,0,27131
hungary_largeCompanies_2,0,1,30,27059
hungary_largeCompanies_2,0,2,0,25669
hungary_largeCompanies_2,0,2,30,26904
hungary_largeCompanies_2,0,3,0,25027
hungary_largeCompanies_2,0,3,30,23033
hungary_largeCompanies_2,0,4,0,26437
hungary_largeCompanies_2,0,4,30,24553
hungary_largeCompanies_2,0,5,0,20610
hungary_largeCompanies_2,0,5,30,26416
hungary_largeCompanies_2,0,6,0,25635
hungary_largeCompanies_2,0,6,30,24548
hungary_largeCompanies_2,0,7,0,25886
hungary_largeCompanies_2,0,7,30,21952
hungary_largeCompanies_2,0,8,0,21566
hungary_largeCompanies_2,0,8,30,20927
hungary_largeCompanies_2,0,9,0,21317
hungary_largeCompanies_2,0,9,30,21315
hungary_largeCompanies_2,0,10,0,25247
hungary_largeCompanies_2,0,10,30,26682
hungary_largeCompanies_2,0,11,0,18984
hungary_largeCompanies_2,0,11,30,23431
hungary_largeCompanies_2,0,12,0,26274
hungary_largeCompanies_2,0,12,30,23514
hungary_largeCompanies_2,0,13,0,22986
hungary_largeCompanies_2,0,13,30,27190
hungary_largeCompanies_2,0,14,0,27106
hungary_largeCompanies_2,0,14,30,25510
hungary_largeCompanies_2,0,15,0,19872
hungary_largeCompanies_2,0,15,30,21077
hungary_largeCompanies_2,0,16,0,19448
hungary_largeCompanies_2,0,16,30,21634
hungary_largeCompanies_2,0,17,0,23273
hungary_largeCompanies_2,0,17,30,23393
hungary_largeCompanies_2,0,18,0,24656
hungary_largeCompanies_2,0,18,30,22097
hungary_largeCompanies_2,0,19,0,20036
hungary_largeCompanies_2,0,19,30,27400
hungary_largeCompanies_2,0,20,0,27472
hungary_largeCompanies_2,0,20,30,20557
hungary_largeCompanies_2,0,21,0,23319
hungary_largeCompanies_2,0,21,30,27137
hungary_largeCompanies_2,0,22,0,25450
hungary_largeCompanies_2,0,22,30,20373
hungary_largeCompanies_2,0,23,0,27279
hungary_largeCompanies_2,0,23,30,25855
hungary_largeCompanies_3,0,0,0,25393
hungary_largeCompanies_3,0,0,30,19456
hungary_largeCompanies_3,0,1,0,25961
hungary_largeCompanies_3,0,1,30,18678
hungary_largeCompanies_3,0,2,0,25852
hungary_largeCompanies_3,0,2,30,18642
hungary_largeCompanies_3,0,3,0,25824
hungary_largeCompanies_3,0,3,30,24984
hungary_largeCompanies_3,0,4,0,26753
hungary_largeCompanies_3,0,4,30,27032
hungary_largeCompanies_3,0,5,0,25108
hungary_largeCompanies_3,0,5,30,18894
hungary_largeCompanies_3,0,6,0,24186
hungary_largeCompanies_3,0,6,30,21443
hungary_largeCompanies_3,0,7,0,20616
hungary_largeCompanies_3,0,7,30,19981
hungary_largeCompanies_3,0,8,0,19812
hungary_largeCompanies_3,0,8,30,24283
hungary_largeCompanies_3,0,9,0,23144
hungary_largeCompanies_3,0,9,30,25706
hungary_largeCompanies_3,0,10,0,22994
hungary_largeCompanies_3,0,10,30,18637
hungary_largeCompanies_3,0,11,0,27259
hungary_largeCompanies_3,0,11,30,25538
hungary_largeCompanies_3,0,12,0,22078
hungary_largeCompanies_3,0,12,30,20829
hungary_largeCompanies_3,0,13,0,27362
hungary_largeCompanies_3,0,13,30,27212
hungary_largeCompanies_3,0,14,0,25420
hungary_largeCompanies_3,0,14,30,26583
hungary_largeCompanies_3,0,15,0,21361
hungary_largeCompanies_3,0,15,30,26853
hungary_largeCompanies_3,0,16,0,25037
hungary_largeCompanies_3,0,16,30,27460
hungary_largeCompanies_3,0,17,0,25418
hungary_largeCompanies_3,0,17,30,23675
hungary_largeCompanies_3,0,18,0,26184
hungary_largeCompanies_3,0,18,30,23715
hungary_largeCompanies_3,0,19,0,23930
hungary_largeCompanies_3,0,19,30,21381
hungary_largeCompanies_3,0,20,0,19261
hungary_largeCompanies_3,0,20,30,19026
hungary_largeCompanies_3,0,21,0,21480
hungary_largeCompanies_3,0,21,30,20010
hungary_largeCompanies_3,0,22,0,19125
hungary_largeCompanies_3,0,22,30,18759
hungary_largeCompanies_3,0,23,0,24887
hungary_largeCompanies_3,0,23,30,25743
hungary_largeCompanies_4,0,0,0,23083
hungary_largeCompanies_4,0,0,30,21914
hungary_largeCompanies_4,0,1,0,18762
hungary_largeCompanies_4,0,1,30,24218
hungary_largeCompanies_4,0,2,0,19159
hungary_largeCompanies_4,0,2,30,24049
hungary_largeCompanies_4,0,3,0,25269
hungary_largeCompanies_4,0,3,30,25659
hungary_largeCompanies_4,0,4,0,20963
hungary_largeCompanies_4,0,4,30,19384
hungary_largeCompanies_4,0,5,0,26531
hungary_largeCompanies_4,0,5,30,19433
hungary_largeCompanies_4,0,6,0,25627
hungary_largeCompanies_4,0,6,30,24335
hungary_largeCompanies_4,0,7,0,26336
hungary_largeCompanies_4,0,7,30,27426
hungary_largeCompanies_4,0,8,0,19120
hungary_largeCompanies_4,0,8,30,21187
hungary_largeCompanies_4,0,9,0,18631
hungary_largeCompanies_4,0,9,30,25590
hungary_largeCompanies_4,0,10,0,22495
hungary_largeCompanies_4,0,10,30,24505
hungary_largeCompanies_4,0,11,0,22058
hungary_largeCompanies_4,0,11,30,24814
hungary_largeCompanies_4,0,12,0,19286
hungary_largeCompanies_4,0,12,30,20227
hungary_largeCompanies_4,0,13,0,25043
hungary_largeCompanies_4,0,13,30,20540
hungary_largeCompanies_4,0,14,0,25356
hungary_largeCompanies_4,0,14,30,25298
hungary_largeCompanies_4,0,15,0,18865
hungary_largeCompanies_4,0,15,30,20279
hungary_largeCompanies_4,0,16,0,21401
hungary_largeCompanies_4,0,16,30,26610
hungary_largeCompanies_4,0,17,0,23274
hungary_largeCompanies_4,0,17,30,24673
hungary_largeCompanies_4,0,18,0,25556
hungary_largeCompanies_4,0,18,30,20353
hungary_largeCompanies_4,0,19,0,19408
hungary_largeCompanies_4,0,19,30,23860
hungary_largeCompanies_4,0,20,0,26195
hungary_largeCompanies_4,0,20,30,22210
hungary_largeCompanies_4,0,21,0,26970
hungary_largeCompanies_4,0,21,30,27169
hungary_largeCompanies_4,0,22,0,21650
hungary_largeCompanies_4,0,22,30,23885
hungary_largeCompanies_4,0,23,0,24668
hungary_largeCompanies_4,0,23,30,23362
hungary_largeCompanies_5,0,0,0,20272
hungary_largeCompanies_5,0,0,30,23727
hungary_largeCompanies_5,0,1,0,24705
hungary_largeCompanies_5,0,1,30,23337
hungary_largeCompanies_5,0,2,0,24798
hungary_largeCompanies_5,0,2,30,22720
hungary_largeCompanies_5,0,3,0,25289
hungary_largeCompanies_5,0,3,30,19352
hungary_largeCompanies_5,0,4,0,25229
hungary_largeCompanies_5,0,4,30,21562
hungary_largeCompanies_5,0,5,0,23895
hungary_largeCompanies_5,0,5,30,22859
